NU17|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NU18|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NU19|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NU20|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NU21|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NU22|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NU23|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NU24|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NU25|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NU26|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NU27|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NU28|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NU29|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NU30|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NU31|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NU32|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NU33|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NU34|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NU35|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NU36|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NU37|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NU38|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NU39|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NU40|Russian Federation|agapa|Agapa|74||71.45|89.25|
NU41|Russian Federation|agapa|Agapa|74||71.45|89.25|
NU42|Russian Federation|agapa|Agapa|74||71.45|89.25|
NU43|Russian Federation|agapa|Agapa|74||71.45|89.25|
NU44|Russian Federation|agapa|Agapa|74||71.45|89.25|
NU45|Russian Federation|agapa|Agapa|74||71.45|89.25|
NU46|Russian Federation|agapa|Agapa|74||71.45|89.25|
NU47|Russian Federation|agapa|Agapa|74||71.45|89.25|
NU48|Russian Federation|agapa|Agapa|74||71.45|89.25|
NU49|Russian Federation|agapa|Agapa|74||71.45|89.25|
NU50|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NU51|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NU52|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NU53|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NU54|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NU55|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NU56|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NU57|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NU58|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NU59|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NU60|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NU61|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NU62|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NU63|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NU64|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NU65|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NU66|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NU67|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NU68|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NU69|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NU70|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NU71|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NU72|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NU73|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NU74|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NU75|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NU76|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NU77|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NU78|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NU79|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NU80|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NU81|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NU82|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NU83|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NU84|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NU85|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NU86|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NU87|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NU88|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NU89|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NU90|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NU91|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NU92|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NU93|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NU94|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NU95|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NU96|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NU97|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NU98|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NU99|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NV00|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NV01|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NV02|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NV03|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NV04|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NV05|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NV06|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NV07|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NV08|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NV09|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NV10|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NV11|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NV12|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NV13|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NV14|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NV15|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NV16|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NV17|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NV18|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NV19|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NV20|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NV21|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NV22|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NV23|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NV24|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NV25|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NV26|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NV27|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NV28|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NV29|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NV30|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NV31|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NV32|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NV33|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NV34|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NV35|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NV36|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NV37|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NV38|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NV39|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NV40|Russian Federation|agapa|Agapa|74||71.45|89.25|
NV41|Russian Federation|agapa|Agapa|74||71.45|89.25|
NV42|Russian Federation|agapa|Agapa|74||71.45|89.25|
NV43|Russian Federation|agapa|Agapa|74||71.45|89.25|
NV44|Russian Federation|agapa|Agapa|74||71.45|89.25|
NV45|Russian Federation|agapa|Agapa|74||71.45|89.25|
NV46|Russian Federation|agapa|Agapa|74||71.45|89.25|
NV47|Russian Federation|agapa|Agapa|74||71.45|89.25|
NV48|Russian Federation|agapa|Agapa|74||71.45|89.25|
NV49|Russian Federation|agapa|Agapa|74||71.45|89.25|
NV50|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NV51|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NV52|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NV53|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NV54|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NV55|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NV56|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NV57|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NV58|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NV59|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NV60|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NV61|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NV62|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NV63|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NV64|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NV65|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NV66|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NV67|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NV68|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NV69|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NV70|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NV71|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NV72|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NV73|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NV74|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NV75|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NV76|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NV77|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NV78|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NV79|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NV80|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NV81|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NV82|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NV83|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NV84|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NV85|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NV86|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NV87|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NV88|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NV89|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NV90|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NV91|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NV92|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NV93|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NV94|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NV95|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NV96|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NV97|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NV98|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NV99|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NW00|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NW01|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NW02|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NW03|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NW04|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NW05|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NW06|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NW07|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NW08|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NW09|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NW10|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NW11|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NW12|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NW13|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NW14|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NW15|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NW16|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NW17|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NW18|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NW19|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NW20|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NW21|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NW22|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NW23|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NW24|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NW25|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NW26|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NW27|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NW28|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NW29|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NW30|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NW31|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NW32|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NW33|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NW34|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NW35|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NW36|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NW37|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NW38|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NW39|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NW40|Russian Federation|agapa|Agapa|74||71.45|89.25|
NW41|Russian Federation|agapa|Agapa|74||71.45|89.25|
NW42|Russian Federation|agapa|Agapa|74||71.45|89.25|
NW43|Russian Federation|agapa|Agapa|74||71.45|89.25|
NW44|Russian Federation|agapa|Agapa|74||71.45|89.25|
NW45|Russian Federation|agapa|Agapa|74||71.45|89.25|
NW46|Russian Federation|agapa|Agapa|74||71.45|89.25|
NW47|Russian Federation|agapa|Agapa|74||71.45|89.25|
NW48|Russian Federation|agapa|Agapa|74||71.45|89.25|
NW49|Russian Federation|agapa|Agapa|74||71.45|89.25|
NW50|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NW51|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NW52|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NW53|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NW54|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NW55|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NW56|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NW57|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NW58|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NW59|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NW60|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NW61|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NW62|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NW63|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NW64|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NW65|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NW66|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NW67|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NW68|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NW69|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NW70|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NW71|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NW72|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NW73|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NW74|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NW75|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NW76|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NW77|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NW78|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NW79|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NW80|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NW81|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NW82|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NW83|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NW84|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NW85|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NW86|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NW87|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NW88|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NW89|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NW90|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NW91|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NW92|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NW93|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NW94|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NW95|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NW96|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NW97|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NW98|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NW99|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NX00|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NX01|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NX02|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NX03|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NX04|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NX05|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NX06|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NX07|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NX08|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NX09|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NX10|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NX11|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NX12|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NX13|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NX14|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NX15|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NX16|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NX17|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NX18|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NX19|Russian Federation|mironovskaya|Mironovskaya|74||71.916667|82.583333|
NX20|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NX21|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NX22|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NX23|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NX24|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NX25|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NX26|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NX27|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NX28|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NX29|Russian Federation|makarova|Makarova|74||73.716667|85.166667|
NX30|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NX31|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NX32|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NX33|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NX34|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NX35|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NX36|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NX37|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NX38|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NX39|Russian Federation|mikhaylova|Mikhaylova|74||75.095|86.9825|
NX40|Russian Federation|agapa|Agapa|74||71.45|89.25|
NX41|Russian Federation|agapa|Agapa|74||71.45|89.25|
NX42|Russian Federation|agapa|Agapa|74||71.45|89.25|
NX43|Russian Federation|agapa|Agapa|74||71.45|89.25|
NX44|Russian Federation|agapa|Agapa|74||71.45|89.25|
NX45|Russian Federation|agapa|Agapa|74||71.45|89.25|
NX46|Russian Federation|agapa|Agapa|74||71.45|89.25|
NX47|Russian Federation|agapa|Agapa|74||71.45|89.25|
NX48|Russian Federation|agapa|Agapa|74||71.45|89.25|
NX49|Russian Federation|agapa|Agapa|74||71.45|89.25|
NX50|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NX51|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NX52|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NX53|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NX54|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NX55|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NX56|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NX57|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NX58|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NX59|Russian Federation|lomonosovo|Lomonosovo|74||75.633333|91.5|
NX60|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NX61|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NX62|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NX63|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NX64|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NX65|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NX66|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NX67|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NX68|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NX69|Russian Federation|vostochnaya|Vostochnaya|74||75.5|92|
NX70|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NX71|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NX72|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NX73|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NX74|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NX75|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NX76|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NX77|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NX78|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NX79|Russian Federation|letovye|Letovye|74||71.333333|94.25|
NX80|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NX81|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NX82|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NX83|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NX84|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NX85|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NX86|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NX87|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NX88|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NX89|Russian Federation|pervaya rassokha|Pervaya Rassokha|74||71.2|96.6|
NX90|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NX91|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NX92|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NX93|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NX94|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NX95|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NX96|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NX97|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NX98|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NX99|Russian Federation|rassomashye|Rassomashye|74||71.766667|99.75|
NY00|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NY01|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
NY02|Russian Federation|novyy dikson|Novyy Dikson|74||73.526667|80.285|
